name,dox,GFP.A
"RPE1-AAVS1-CAG115
non-induced",minus,1029.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,616.4000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,1002.3200073242188
"RPE1-AAVS1-CAG115
non-induced",minus,33.5
"RPE1-AAVS1-CAG115
non-induced",minus,944.030029296875
"RPE1-AAVS1-CAG115
non-induced",minus,943.36004638671875
"RPE1-AAVS1-CAG115
non-induced",minus,964.800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,40.20000076293945
"RPE1-AAVS1-CAG115
non-induced",minus,722.92999267578125
"RPE1-AAVS1-CAG115
non-induced",minus,21.440000534057617
"RPE1-AAVS1-CAG115
non-induced",minus,412.7200012207031
"RPE1-AAVS1-CAG115
non-induced",minus,944.030029296875
"RPE1-AAVS1-CAG115
non-induced",minus,32.83000183105469
"RPE1-AAVS1-CAG115
non-induced",minus,1333.300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,31.490001678466797
"RPE1-AAVS1-CAG115
non-induced",minus,34.84000015258789
"RPE1-AAVS1-CAG115
non-induced",minus,417.4100036621094
"RPE1-AAVS1-CAG115
non-induced",minus,496.4700012207031
"RPE1-AAVS1-CAG115
non-induced",minus,915.8900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,836.1600341796875
"RPE1-AAVS1-CAG115
non-induced",minus,1114.2100830078125
"RPE1-AAVS1-CAG115
non-induced",minus,1449.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1231.4600830078125
"RPE1-AAVS1-CAG115
non-induced",minus,1151.06005859375
"RPE1-AAVS1-CAG115
non-induced",minus,30.82000160217285
"RPE1-AAVS1-CAG115
non-induced",minus,1029.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,848.22003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,769.83001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,578.21002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,498.4800109863281
"RPE1-AAVS1-CAG115
non-induced",minus,378.5500183105469
"RPE1-AAVS1-CAG115
non-induced",minus,2220.380126953125
"RPE1-AAVS1-CAG115
non-induced",minus,1268.31005859375
"RPE1-AAVS1-CAG115
non-induced",minus,434.1600036621094
"RPE1-AAVS1-CAG115
non-induced",minus,753.08001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,743.030029296875
"RPE1-AAVS1-CAG115
non-induced",minus,790.60003662109375
"RPE1-AAVS1-CAG115
non-induced",minus,391.95001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,651.9100341796875
"RPE1-AAVS1-CAG115
non-induced",minus,1243.52001953125
"RPE1-AAVS1-CAG115
non-induced",minus,785.239990234375
"RPE1-AAVS1-CAG115
non-induced",minus,26.130001068115234
"RPE1-AAVS1-CAG115
non-induced",minus,21.440000534057617
"RPE1-AAVS1-CAG115
non-induced",minus,16.079999923706055
"RPE1-AAVS1-CAG115
non-induced",minus,907.85003662109375
"RPE1-AAVS1-CAG115
non-induced",minus,694.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,397.9800109863281
"RPE1-AAVS1-CAG115
non-induced",minus,808.02001953125
"RPE1-AAVS1-CAG115
non-induced",minus,416.7400207519531
"RPE1-AAVS1-CAG115
non-induced",minus,561.46002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,570.1700439453125
"RPE1-AAVS1-CAG115
non-induced",minus,146.73001098632813
"RPE1-AAVS1-CAG115
non-induced",minus,300.83001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,640.52001953125
"RPE1-AAVS1-CAG115
non-induced",minus,992.94000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,440.19000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,730.29998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,1033.81005859375
"RPE1-AAVS1-CAG115
non-induced",minus,1480.030029296875
"RPE1-AAVS1-CAG115
non-induced",minus,1724.580078125
"RPE1-AAVS1-CAG115
non-induced",minus,25.46000099182129
"RPE1-AAVS1-CAG115
non-induced",minus,23.450000762939453
"RPE1-AAVS1-CAG115
non-induced",minus,1382.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,292.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,910.530029296875
"RPE1-AAVS1-CAG115
non-induced",minus,466.32000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,1645.52001953125
"RPE1-AAVS1-CAG115
non-induced",minus,808.69000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,808.02001953125
"RPE1-AAVS1-CAG115
non-induced",minus,484.4100036621094
"RPE1-AAVS1-CAG115
non-induced",minus,1378.1900634765625
"RPE1-AAVS1-CAG115
non-induced",minus,611.71002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,1000.3099975585938
"RPE1-AAVS1-CAG115
non-induced",minus,228.47000122070313
"RPE1-AAVS1-CAG115
non-induced",minus,34.17000198364258
"RPE1-AAVS1-CAG115
non-induced",minus,26.80000114440918
"RPE1-AAVS1-CAG115
non-induced",minus,2440.14013671875
"RPE1-AAVS1-CAG115
non-induced",minus,650.57000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,851.57000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,340.3600158691406
"RPE1-AAVS1-CAG115
non-induced",minus,775.19000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,482.4000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,302.8399963378906
"RPE1-AAVS1-CAG115
non-induced",minus,651.239990234375
"RPE1-AAVS1-CAG115
non-induced",minus,524.6099853515625
"RPE1-AAVS1-CAG115
non-induced",minus,1035.820068359375
"RPE1-AAVS1-CAG115
non-induced",minus,780.550048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1260.27001953125
"RPE1-AAVS1-CAG115
non-induced",minus,163.48001098632813
"RPE1-AAVS1-CAG115
non-induced",minus,942.02001953125
"RPE1-AAVS1-CAG115
non-induced",minus,781.22003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,529.29998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,1012.3699951171875
"RPE1-AAVS1-CAG115
non-induced",minus,530.6400146484375
"RPE1-AAVS1-CAG115
non-induced",minus,547.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,758.44000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,1826.4200439453125
"RPE1-AAVS1-CAG115
non-induced",minus,163.48001098632813
"RPE1-AAVS1-CAG115
non-induced",minus,1084.72998046875
"RPE1-AAVS1-CAG115
non-induced",minus,2126.580078125
"RPE1-AAVS1-CAG115
non-induced",minus,84.42000579833984
"RPE1-AAVS1-CAG115
non-induced",minus,1262.280029296875
"RPE1-AAVS1-CAG115
non-induced",minus,500.4900207519531
"RPE1-AAVS1-CAG115
non-induced",minus,30.82000160217285
"RPE1-AAVS1-CAG115
non-induced",minus,21.440000534057617
"RPE1-AAVS1-CAG115
non-induced",minus,99.160003662109375
"RPE1-AAVS1-CAG115
non-induced",minus,1279.7000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,62.310001373291016
"RPE1-AAVS1-CAG115
non-induced",minus,217.0800018310547
"RPE1-AAVS1-CAG115
non-induced",minus,892.44000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,22.110000610351563
"RPE1-AAVS1-CAG115
non-induced",minus,148.07000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,14.74000072479248
"RPE1-AAVS1-CAG115
non-induced",minus,1498.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,1634.800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,818.07000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,1413.7000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,866.98004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,1153.739990234375
"RPE1-AAVS1-CAG115
non-induced",minus,949.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,465.6500244140625
"RPE1-AAVS1-CAG115
non-induced",minus,1999.280029296875
"RPE1-AAVS1-CAG115
non-induced",minus,862.96002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,511.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1108.1800537109375
"RPE1-AAVS1-CAG115
non-induced",minus,2172.14013671875
"RPE1-AAVS1-CAG115
non-induced",minus,557.44000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,188.94000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,110.55000305175781
"RPE1-AAVS1-CAG115
non-induced",minus,730.97003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,1179.8699951171875
"RPE1-AAVS1-CAG115
non-induced",minus,600.32000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,44.220001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,8.710000038146973
"RPE1-AAVS1-CAG115
non-induced",minus,659.280029296875
"RPE1-AAVS1-CAG115
non-induced",minus,835.49005126953125
"RPE1-AAVS1-CAG115
non-induced",minus,64.98999786376953
"RPE1-AAVS1-CAG115
non-induced",minus,982.22003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,1004.3300170898438
"RPE1-AAVS1-CAG115
non-induced",minus,876.36004638671875
"RPE1-AAVS1-CAG115
non-induced",minus,24.790000915527344
"RPE1-AAVS1-CAG115
non-induced",minus,662.6300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,667.989990234375
"RPE1-AAVS1-CAG115
non-induced",minus,229.8100128173828
"RPE1-AAVS1-CAG115
non-induced",minus,929.96002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,637.1700439453125
"RPE1-AAVS1-CAG115
non-induced",minus,1404.989990234375
"RPE1-AAVS1-CAG115
non-induced",minus,611.71002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,485.08001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,626.45001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,1047.2100830078125
"RPE1-AAVS1-CAG115
non-induced",minus,816.05999755859375
"RPE1-AAVS1-CAG115
non-induced",minus,889.09002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,679.3800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1030.4600830078125
"RPE1-AAVS1-CAG115
non-induced",minus,413.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,278.7200012207031
"RPE1-AAVS1-CAG115
non-induced",minus,66.33000183105469
"RPE1-AAVS1-CAG115
non-induced",minus,37.52000045776367
"RPE1-AAVS1-CAG115
non-induced",minus,1346.7000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,803.33001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,30.150001525878906
"RPE1-AAVS1-CAG115
non-induced",minus,860.280029296875
"RPE1-AAVS1-CAG115
non-induced",minus,1095.4500732421875
"RPE1-AAVS1-CAG115
non-induced",minus,1149.050048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1249.550048828125
"RPE1-AAVS1-CAG115
non-induced",minus,172.86000061035156
"RPE1-AAVS1-CAG115
non-induced",minus,515.23004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,25.46000099182129
"RPE1-AAVS1-CAG115
non-induced",minus,1098.800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,256.6100158691406
"RPE1-AAVS1-CAG115
non-induced",minus,1548.3699951171875
"RPE1-AAVS1-CAG115
non-induced",minus,1110.1900634765625
"RPE1-AAVS1-CAG115
non-induced",minus,1220.739990234375
"RPE1-AAVS1-CAG115
non-induced",minus,897.1300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,775.19000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,315.57000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,291.45001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,868.99005126953125
"RPE1-AAVS1-CAG115
non-induced",minus,1599.2900390625
"RPE1-AAVS1-CAG115
non-induced",minus,866.98004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,1312.530029296875
"RPE1-AAVS1-CAG115
non-induced",minus,361.8000183105469
"RPE1-AAVS1-CAG115
non-induced",minus,627.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,62.980003356933594
"RPE1-AAVS1-CAG115
non-induced",minus,870.33001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,1311.1900634765625
"RPE1-AAVS1-CAG115
non-induced",minus,1557.75
"RPE1-AAVS1-CAG115
non-induced",minus,935.99005126953125
"RPE1-AAVS1-CAG115
non-induced",minus,470.34002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,696.1300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1061.9500732421875
"RPE1-AAVS1-CAG115
non-induced",minus,578.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,28.810001373291016
"RPE1-AAVS1-CAG115
non-induced",minus,61.6400032043457
"RPE1-AAVS1-CAG115
non-induced",minus,438.8500061035156
"RPE1-AAVS1-CAG115
non-induced",minus,1635.4700927734375
"RPE1-AAVS1-CAG115
non-induced",minus,755.760009765625
"RPE1-AAVS1-CAG115
non-induced",minus,1419.06005859375
"RPE1-AAVS1-CAG115
non-induced",minus,132.66000366210938
"RPE1-AAVS1-CAG115
non-induced",minus,1764.1099853515625
"RPE1-AAVS1-CAG115
non-induced",minus,665.98004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,1538.989990234375
"RPE1-AAVS1-CAG115
non-induced",minus,164.82000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,1151.06005859375
"RPE1-AAVS1-CAG115
non-induced",minus,60.30000305175781
"RPE1-AAVS1-CAG115
non-induced",minus,72.36000061035156
"RPE1-AAVS1-CAG115
non-induced",minus,359.7900085449219
"RPE1-AAVS1-CAG115
non-induced",minus,1180.5400390625
"RPE1-AAVS1-CAG115
non-induced",minus,1061.9500732421875
"RPE1-AAVS1-CAG115
non-induced",minus,779.21002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,589.60003662109375
"RPE1-AAVS1-CAG115
non-induced",minus,1382.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,464.30999755859375
"RPE1-AAVS1-CAG115
non-induced",minus,163.48001098632813
"RPE1-AAVS1-CAG115
non-induced",minus,764.47003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,913.21002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,1054.580078125
"RPE1-AAVS1-CAG115
non-induced",minus,424.1100158691406
"RPE1-AAVS1-CAG115
non-induced",minus,531.30999755859375
"RPE1-AAVS1-CAG115
non-induced",minus,270.010009765625
"RPE1-AAVS1-CAG115
non-induced",minus,922.59002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,32.15999984741211
"RPE1-AAVS1-CAG115
non-induced",minus,165.49000549316406
"RPE1-AAVS1-CAG115
non-induced",minus,223.11000061035156
"RPE1-AAVS1-CAG115
non-induced",minus,693.45001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,1599.9600830078125
"RPE1-AAVS1-CAG115
non-induced",minus,1634.800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,25.46000099182129
"RPE1-AAVS1-CAG115
non-induced",minus,338.3500061035156
"RPE1-AAVS1-CAG115
non-induced",minus,37.52000045776367
"RPE1-AAVS1-CAG115
non-induced",minus,450.9100036621094
"RPE1-AAVS1-CAG115
non-induced",minus,443.5400085449219
"RPE1-AAVS1-CAG115
non-induced",minus,469
"RPE1-AAVS1-CAG115
non-induced",minus,1322.580078125
"RPE1-AAVS1-CAG115
non-induced",minus,75.70999908447266
"RPE1-AAVS1-CAG115
non-induced",minus,185.5900115966797
"RPE1-AAVS1-CAG115
non-induced",minus,117.92000579833984
"RPE1-AAVS1-CAG115
non-induced",minus,1114.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1249.550048828125
"RPE1-AAVS1-CAG115
non-induced",minus,992.94000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,342.3699951171875
"RPE1-AAVS1-CAG115
non-induced",minus,722.92999267578125
"RPE1-AAVS1-CAG115
non-induced",minus,28.14000129699707
"RPE1-AAVS1-CAG115
non-induced",minus,1167.1400146484375
"RPE1-AAVS1-CAG115
non-induced",minus,1108.8499755859375
"RPE1-AAVS1-CAG115
non-induced",minus,812.71002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,266.6600036621094
"RPE1-AAVS1-CAG115
non-induced",minus,530.6400146484375
"RPE1-AAVS1-CAG115
non-induced",minus,1476.010009765625
"RPE1-AAVS1-CAG115
non-induced",minus,1147.0400390625
"RPE1-AAVS1-CAG115
non-induced",minus,637.84002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,897.800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,452.9200134277344
"RPE1-AAVS1-CAG115
non-induced",minus,645.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,422.1000061035156
"RPE1-AAVS1-CAG115
non-induced",minus,719.58001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,739.010009765625
"RPE1-AAVS1-CAG115
non-induced",minus,45.560001373291016
"RPE1-AAVS1-CAG115
non-induced",minus,180.23001098632813
"RPE1-AAVS1-CAG115
non-induced",minus,777.20001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,501.1600036621094
"RPE1-AAVS1-CAG115
non-induced",minus,137.35000610351563
"RPE1-AAVS1-CAG115
non-induced",minus,1016.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,909.86004638671875
"RPE1-AAVS1-CAG115
non-induced",minus,534.6600341796875
"RPE1-AAVS1-CAG115
non-induced",minus,322.94000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,1051.9000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,1145.7000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,1582.5400390625
"RPE1-AAVS1-CAG115
non-induced",minus,815.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,400.6600036621094
"RPE1-AAVS1-CAG115
non-induced",minus,956.09002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,144.0500030517578
"RPE1-AAVS1-CAG115
non-induced",minus,335.6700134277344
"RPE1-AAVS1-CAG115
non-induced",minus,1206.6700439453125
"RPE1-AAVS1-CAG115
non-induced",minus,1407.6700439453125
"RPE1-AAVS1-CAG115
non-induced",minus,728.2900390625
"RPE1-AAVS1-CAG115
non-induced",minus,712.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,579.54998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,1132.300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1268.97998046875
"RPE1-AAVS1-CAG115
non-induced",minus,243.2100067138672
"RPE1-AAVS1-CAG115
non-induced",minus,722.260009765625
"RPE1-AAVS1-CAG115
non-induced",minus,761.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,884.4000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,814.050048828125
"RPE1-AAVS1-CAG115
non-induced",minus,194.97000122070313
"RPE1-AAVS1-CAG115
non-induced",minus,324.2799987792969
"RPE1-AAVS1-CAG115
non-induced",minus,101.84000396728516
"RPE1-AAVS1-CAG115
non-induced",minus,32.15999984741211
"RPE1-AAVS1-CAG115
non-induced",minus,237.85000610351563
"RPE1-AAVS1-CAG115
non-induced",minus,1058.5999755859375
"RPE1-AAVS1-CAG115
non-induced",minus,149.41000366210938
"RPE1-AAVS1-CAG115
non-induced",minus,2978.820068359375
"RPE1-AAVS1-CAG115
non-induced",minus,1082.050048828125
"RPE1-AAVS1-CAG115
non-induced",minus,816.05999755859375
"RPE1-AAVS1-CAG115
non-induced",minus,1088.080078125
"RPE1-AAVS1-CAG115
non-induced",minus,47.56999969482422
"RPE1-AAVS1-CAG115
non-induced",minus,596.29998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,485.75
"RPE1-AAVS1-CAG115
non-induced",minus,185.5900115966797
"RPE1-AAVS1-CAG115
non-induced",minus,595.6300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,61.6400032043457
"RPE1-AAVS1-CAG115
non-induced",minus,713.54998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,1015.050048828125
"RPE1-AAVS1-CAG115
non-induced",minus,856.92999267578125
"RPE1-AAVS1-CAG115
non-induced",minus,418.08001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,795.2900390625
"RPE1-AAVS1-CAG115
non-induced",minus,31.490001678466797
"RPE1-AAVS1-CAG115
non-induced",minus,85.09000396728516
"RPE1-AAVS1-CAG115
non-induced",minus,1057.260009765625
"RPE1-AAVS1-CAG115
non-induced",minus,451.58001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,18.09000015258789
"RPE1-AAVS1-CAG115
non-induced",minus,1646.1900634765625
"RPE1-AAVS1-CAG115
non-induced",minus,37.52000045776367
"RPE1-AAVS1-CAG115
non-induced",minus,889.760009765625
"RPE1-AAVS1-CAG115
non-induced",minus,838.1700439453125
"RPE1-AAVS1-CAG115
non-induced",minus,1493.4300537109375
"RPE1-AAVS1-CAG115
non-induced",minus,144.72000122070313
"RPE1-AAVS1-CAG115
non-induced",minus,769.1600341796875
"RPE1-AAVS1-CAG115
non-induced",minus,480.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,552.75
"RPE1-AAVS1-CAG115
non-induced",minus,596.97003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,646.54998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,40.20000076293945
"RPE1-AAVS1-CAG115
non-induced",minus,814.72003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,1880.6900634765625
"RPE1-AAVS1-CAG115
non-induced",minus,870.33001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,1434.4700927734375
"RPE1-AAVS1-CAG115
non-induced",minus,1007.6800537109375
"RPE1-AAVS1-CAG115
non-induced",minus,321.6000061035156
"RPE1-AAVS1-CAG115
non-induced",minus,283.4100036621094
"RPE1-AAVS1-CAG115
non-induced",minus,2373.14013671875
"RPE1-AAVS1-CAG115
non-induced",minus,926.61004638671875
"RPE1-AAVS1-CAG115
non-induced",minus,1859.25
"RPE1-AAVS1-CAG115
non-induced",minus,814.72003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,1323.9200439453125
"RPE1-AAVS1-CAG115
non-induced",minus,422.77001953125
"RPE1-AAVS1-CAG115
non-induced",minus,444.21002197265625
"RPE1-AAVS1-CAG115
non-induced",minus,873.67999267578125
"RPE1-AAVS1-CAG115
non-induced",minus,1000.3099975585938
"RPE1-AAVS1-CAG115
non-induced",minus,1217.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,954.08001708984375
"RPE1-AAVS1-CAG115
non-induced",minus,1980.52001953125
"RPE1-AAVS1-CAG115
non-induced",minus,1061.280029296875
"RPE1-AAVS1-CAG115
non-induced",minus,1062.6199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,27.470001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,499.1500244140625
"RPE1-AAVS1-CAG115
non-induced",minus,231.82000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,303.510009765625
"RPE1-AAVS1-CAG115
non-induced",minus,636.5
"RPE1-AAVS1-CAG115
non-induced",minus,30.82000160217285
"RPE1-AAVS1-CAG115
non-induced",minus,1374.1700439453125
"RPE1-AAVS1-CAG115
non-induced",minus,1101.47998046875
"RPE1-AAVS1-CAG115
non-induced",minus,346.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,164.82000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,509.8700256347656
"RPE1-AAVS1-CAG115
non-induced",minus,67.66999816894531
"RPE1-AAVS1-CAG115
non-induced",minus,566.82000732421875
"RPE1-AAVS1-CAG115
non-induced",minus,705.510009765625
"RPE1-AAVS1-CAG115
non-induced",minus,1230.7900390625
"RPE1-AAVS1-CAG115
non-induced",minus,2162.090087890625
"RPE1-AAVS1-CAG115
non-induced",minus,694.1199951171875
"RPE1-AAVS1-CAG115
non-induced",minus,1032.469970703125
"RPE1-AAVS1-CAG115
non-induced",minus,1915.530029296875
"RPE1-AAVS1-CAG115
non-induced",minus,613.72003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,741.69000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,696.1300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1245.530029296875
"RPE1-AAVS1-CAG115
non-induced",minus,57.62000274658203
"RPE1-AAVS1-CAG115
non-induced",minus,1299.1300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,415.4000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,711.5400390625
"RPE1-AAVS1-CAG115
non-induced",minus,676.70001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,1204.6600341796875
"RPE1-AAVS1-CAG115
non-induced",minus,1039.8399658203125
"RPE1-AAVS1-CAG115
non-induced",minus,1409.010009765625
"RPE1-AAVS1-CAG115
non-induced",minus,529.29998779296875
"RPE1-AAVS1-CAG115
non-induced",minus,299.4900207519531
"RPE1-AAVS1-CAG115
non-induced",minus,858.94000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,525.280029296875
"RPE1-AAVS1-CAG115
non-induced",minus,175.54000854492188
"RPE1-AAVS1-CAG115
non-induced",minus,45.560001373291016
"RPE1-AAVS1-CAG115
non-induced",minus,620.4200439453125
"RPE1-AAVS1-CAG115
non-induced",minus,767.1500244140625
"RPE1-AAVS1-CAG115
non-induced",minus,71.69000244140625
"RPE1-AAVS1-CAG115
non-induced",minus,310.8800048828125
"RPE1-AAVS1-CAG115
non-induced",minus,1088.080078125
"RPE1-AAVS1-CAG115
non-induced",minus,555.42999267578125
"RPE1-AAVS1-CAG115
non-induced",minus,655.92999267578125
"RPE1-AAVS1-CAG115
non-induced",minus,44.220001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,42.21000289916992
"RPE1-AAVS1-CAG115
non-induced",minus,595.6300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,798.6400146484375
"RPE1-AAVS1-CAG115
non-induced",minus,50.25
"RPE1-AAVS1-CAG115
non-induced",minus,568.1600341796875
"RPE1-AAVS1-CAG115
non-induced",minus,1212.030029296875
"RPE1-AAVS1-CAG115
non-induced",minus,548.73004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,635.1600341796875
"RPE1-AAVS1-CAG115
non-induced",minus,637.84002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,1198.6300048828125
"RPE1-AAVS1-CAG115
non-induced",minus,810.70001220703125
"RPE1-AAVS1-CAG115
non-induced",minus,35.51000213623047
"RPE1-AAVS1-CAG115
non-induced",minus,44.88999938964844
"RPE1-AAVS1-CAG115
non-induced",minus,487.09002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,962.7900390625
"RPE1-AAVS1-CAG115
non-induced",minus,615.73004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,118.59000396728516
"RPE1-AAVS1-CAG115
non-induced",minus,868.99005126953125
"RPE1-AAVS1-CAG115
non-induced",minus,65.660003662109375
"RPE1-AAVS1-CAG115
non-induced",minus,292.7900085449219
"RPE1-AAVS1-CAG115
non-induced",minus,598.98004150390625
"RPE1-AAVS1-CAG115
non-induced",minus,416.7400207519531
"RPE1-AAVS1-CAG115
non-induced",minus,2103.130126953125
"RPE1-AAVS1-CAG115
non-induced",minus,29.48000144958496
"RPE1-AAVS1-CAG115
non-induced",minus,849.55999755859375
"RPE1-AAVS1-CAG115
non-induced",minus,503.1700134277344
"RPE1-AAVS1-CAG115
non-induced",minus,915.22003173828125
"RPE1-AAVS1-CAG115
non-induced",minus,755.09002685546875
"RPE1-AAVS1-CAG115
non-induced",minus,681.3900146484375
"RPE1-AAVS1-CAG115
non-induced",minus,481.7300109863281
"RPE1-AAVS1-CAG115
non-induced",minus,1542.340087890625
"RPE1-AAVS1-CAG115
non-induced",minus,898.47003173828125
